"EnrichmentMap::Data Set","EnrichmentMap::Overlap_genes","EnrichmentMap::Overlap_size","EnrichmentMap::similarity_coefficient","interaction","name","selected","shared interaction","shared name"
"analysis_.GseaPreranked","CMPK2|EIF2AK2|NMI|BST2|LGALS3BP|OGFR|IFITM2|ADAR|IFI35|IFI30|IFIT3|OASL|TRIM25|TRIM26|TRIM21|IRF1|CMTR1|HERC6|BATF2|RSAD2|SP110|RIPK2|TRAFD1|IFI27|TRIM14|PSME2|IRF9|RNF31|IRF7|USP18|HELZ2|SLC25A28|CD74|PNPT1|MX1|IFI44|ISG15|TDRD7|PARP14|LAP3|PARP12|C1S|PLSCR1|IFIT2|IFITM3|TAP1|UBE2L6|STAT2|IRF2|TXNIP|B2M|IFIH1|LY6E|ISG20","54","0.5827945776850887","Geneset_Overlap","HALLMARK_INTERFERON_ALPHA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_ALPHA_RESPONSE (Geneset_Overlap_analysis_.GseaPreranked) HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE","false","Geneset_Overlap","HALLMARK_INTERFERON_ALPHA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_ALPHA_RESPONSE (Geneset_Overlap_analysis_.GseaPreranked) HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE"
"analysis_.GseaPreranked","TGOLN2|APOL1|FAM20C|FAM20A|NUCB1|TIMP1|MIA3|ANO8|PNPLA2|LTBP1|LAMB1|C3|TMEM132A|HSP90B1|CKAP4|APOE|BMP4|RCN1|VGF|FUCA2|LAMB2|GOLM1|KTN1|CSF1|FN1|MSLN|VWA1|MATN3|CST3|PRSS23|MEN1|SHISA5|IGFBP3|SERPIND1|AMTN|LGALS1|CALU|IGFBP5|IGFBP4|APP|HRC|SERPINA1|QSOX1|MBTPS1|MFGE8|GAS6|P4HB|WFS1|PDIA6|DNAJC3|SDC2|APLP2|MELTF|PRKCSH|ADAM10|FBN1|STC2|FSTL3|MGAT4A|DMP1|LAMC1|MXRA8|GPC3","63","0.9772727272727273","Geneset_Overlap","REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME%R-HSA-381426.2 (Geneset_Overlap_analysis_.GseaPreranked) POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 75%8957275","false","Geneset_Overlap","REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME%R-HSA-381426.2 (Geneset_Overlap_analysis_.GseaPreranked) POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 75%8957275"
"analysis_.GseaPreranked","IRF3|IRF2|IRF9|IRF5|IRF6|IFI35|IFNAR1|XAF1|SAMHD1|EGR1|GBP2|IP6K2|IFI6|MX2|MX1|IFITM3|IFITM1|IFITM2|IFIT5|IFIT1|BST2|IFIT3|IFIT2|TYK2|ISG20|ADAR|OASL|OAS1|OAS2|OAS3|RSAD2|ISG15|PSMB8|IRF1|IRF7|RNASEL|IFI27|STAT2|JAK1","39","0.8255347593582887","Geneset_Overlap","TYPE I INTERFERON SIGNALING PATHWAY%GOBP%GO:0060337 (Geneset_Overlap_analysis_.GseaPreranked) INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733","false","Geneset_Overlap","TYPE I INTERFERON SIGNALING PATHWAY%GOBP%GO:0060337 (Geneset_Overlap_analysis_.GseaPreranked) INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733"
"analysis_.GseaPreranked","PDGFA|ASCL1|LOXL3|WNT11|WNT7B|VEGFA|FGFR2|TGFB3|CCDC40|CEBPA|CELSR1|SOX11|SFTPD|CTSH|STRA6|BMP4|ABCA3|ERRFI1|ITGA3|NPHP3|GRHL2|ATP7A|PKD1|SHH|BMPR2|DNAAF1|PKDCC|BAG6|ZIC3|NFIB","30","0.9838709677419355","Geneset_Overlap","LUNG DEVELOPMENT%GOBP%GO:0030324 (Geneset_Overlap_analysis_.GseaPreranked) RESPIRATORY TUBE DEVELOPMENT%GOBP%GO:0030323","false","Geneset_Overlap","LUNG DEVELOPMENT%GOBP%GO:0030324 (Geneset_Overlap_analysis_.GseaPreranked) RESPIRATORY TUBE DEVELOPMENT%GOBP%GO:0030323"
"analysis_.GseaPreranked","IRF3|IRF2|IRF9|IRF5|IRF6|IFI35|IFNAR1|XAF1|SAMHD1|EGR1|GBP2|IP6K2|IFI6|MX2|MX1|IFITM3|IFITM1|IFITM2|IFIT5|IFIT1|BST2|IFIT3|IFIT2|TYK2|ISG20|ADAR|OASL|OAS1|OAS2|OAS3|RSAD2|ISG15|PSMB8|IRF1|IRF7|RNASEL|IFI27|STAT2|JAK1","39","0.7784584980237155","Geneset_Overlap","RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340 (Geneset_Overlap_analysis_.GseaPreranked) INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733","false","Geneset_Overlap","RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340 (Geneset_Overlap_analysis_.GseaPreranked) INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733"
"analysis_.GseaPreranked","RNASEL|STAT2|IFI27|RSAD2|IRF3|IRF2|ABCE1|IFI6|IRF1|IRF7|GBP2|IFIT3|IFIT2|ISG15|SAMHD1|MX2|MX1|IFITM3|IFITM1|IFITM2|IFIT5|IFIT1|BST2|ISG20|OASL|OAS1|OAS2|OAS3","28","0.3923981405523653","Geneset_Overlap","DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542 (Geneset_Overlap_analysis_.GseaPreranked) INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733","false","Geneset_Overlap","DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542 (Geneset_Overlap_analysis_.GseaPreranked) INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733"
"analysis_.GseaPreranked","CCL5|TGFB2|PDGFB|CCL22|ADGRE2|IL6R|EDN2|SAA1|SFTPD|GBF1|LGALS3|S100A12|CX3CL1|SRP54|CHGA|S100A9|S100A8|PIP5K1C|ITGB2|CXCL17|RPS19|CCR7|EDN1|ANXA1|SYK|BSG|PIKFYVE|PIK3CD|PPIB|MSMP|CKLF|PPIA|TNFRSF11A","33","0.604360465116279","Geneset_Overlap","MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529 (Geneset_Overlap_analysis_.GseaPreranked) CELL CHEMOTAXIS%GOBP%GO:0060326","false","Geneset_Overlap","MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529 (Geneset_Overlap_analysis_.GseaPreranked) CELL CHEMOTAXIS%GOBP%GO:0060326"
"analysis_.GseaPreranked","SEMA7A|SEMA3C|SEMA3D|SEMA3B|VEGFA|SEMA3E|SEMA3F|SEMA4A|SEMA4D|SEMA4B|SEMA4F|SEMA4G|MEGF8|SEMA5A|NRP1|SEMA6B|SEMA6C|SEMA6A|SEMA4C|DSCAM","20","0.8703703703703703","Geneset_Overlap","REGULATION OF AXON GUIDANCE%GOBP%GO:1902667 (Geneset_Overlap_analysis_.GseaPreranked) REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE%GOBP%GO:0048841","false","Geneset_Overlap","REGULATION OF AXON GUIDANCE%GOBP%GO:1902667 (Geneset_Overlap_analysis_.GseaPreranked) REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE%GOBP%GO:0048841"
"analysis_.GseaPreranked","CREB1|ACADVL|ALAS1|CEBPB|UCP2|ACADM|CPT1A|HMGCS1|ABCC8|HNF1A|NF1|FOXA1|CPT1C|INS|NR3C1|CEBPA|SP1|CEBPD","18","0.875","Geneset_Overlap","FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS (Geneset_Overlap_analysis_.GseaPreranked) PID_HNF3B_PATHWAY%MSIGDB_C2%PID_HNF3B_PATHWAY","false","Geneset_Overlap","FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS (Geneset_Overlap_analysis_.GseaPreranked) PID_HNF3B_PATHWAY%MSIGDB_C2%PID_HNF3B_PATHWAY"
"analysis_.GseaPreranked","CCL5|TGFB2|ALOX5|HMGB1|TRPM4|PDGFB|GAS6|CCL22|SBDS|ADGRE2|IL6R|EDN2|SAA1|SFTPD|CXCR4|LYST|CXCL16|GBF1|LGALS3|S100A12|CX3CL1|SRP54|CCR1|CHGA|S100A9|S100A8|SLC12A2|PIP5K1C|ITGB2|CXCL17|RPS19|CCR7|FFAR2|EDN1|ANXA1|SYK|BSG|PIKFYVE|IL16|PIK3CD|ADAM8|PPIB|MSMP|CKLF|MDK|HSD3B7|PPIA|TRPM2|TNFRSF11A","49","0.4550969964796644","Geneset_Overlap","CELL CHEMOTAXIS%GOBP%GO:0060326 (Geneset_Overlap_analysis_.GseaPreranked) LEUKOCYTE MIGRATION%GOBP%GO:0050900","false","Geneset_Overlap","CELL CHEMOTAXIS%GOBP%GO:0060326 (Geneset_Overlap_analysis_.GseaPreranked) LEUKOCYTE MIGRATION%GOBP%GO:0050900"
"analysis_.GseaPreranked","UBA52|RPS27A|RPS6|RPL4|RPL5|RPL30|RPL3|RPL32|RPL31|RPLP1|RPL34|RPLP0|RPL10A|RPL8|RPL6|RPL7|RPS15|RPS4X|RPL7A|RPS14|RPS16|RPL18A|RPS19|RPS18|RPL36AL|RPL36|RPLP2|RPL35|RPL38|RPL37|RPS11|RPS10|RPL39|RPS13|RPS12|RPS9|RPS7|RPS8|RPS5|RPL23|RPL22|RPL13A|RPS3A|RPSA|RPL37A|RPL24|RPL27|RPL26|RPL29|RPL28|RPL10|RPL12|RPL11|RPL36A|RPS27L|RPS15A|RPS3|RPL14|RPL13|RPL15|RPL18|RPL17|RPL19|RPL39L|RPL41|RPL35A|RPL23A|RPS26|RPS25|RPS28|RPS27|RPS29|RPL27A|RPS20|RPL22L1|FAU|RPS21|RPS24|RPL26L1|RPS23|RPS2","81","0.9098268072289157","Geneset_Overlap","VIRAL MRNA TRANSLATION%REACTOME%R-HSA-192823.4 (Geneset_Overlap_analysis_.GseaPreranked) FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.2","false","Geneset_Overlap","VIRAL MRNA TRANSLATION%REACTOME%R-HSA-192823.4 (Geneset_Overlap_analysis_.GseaPreranked) FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.2"
"analysis_.GseaPreranked","CCL5|TGFB2|ALOX5|HMGB1|TRPM4|PDGFB|GAS6|CCL22|SBDS|ADGRE2|IL6R|EDN2|SAA1|SFTPD|CXCR4|LYST|CXCL16|GBF1|LGALS3|S100A12|CX3CL1|SRP54|CCR1|CHGA|S100A9|S100A8|SLC12A2|PIP5K1C|ITGB2|CXCL17|RPS19|CCR7|FFAR2|EDN1|ANXA1|SYK|BSG|PIKFYVE|IL16|PIK3CD|ADAM8|PPIB|MSMP|CKLF|MDK|HSD3B7|PPIA|TRPM2|TNFRSF11A","49","0.810126582278481","Geneset_Overlap","CELL CHEMOTAXIS%GOBP%GO:0060326 (Geneset_Overlap_analysis_.GseaPreranked) LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595","false","Geneset_Overlap","CELL CHEMOTAXIS%GOBP%GO:0060326 (Geneset_Overlap_analysis_.GseaPreranked) LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595"
"analysis_.GseaPreranked","UBA52|RPS27A|RPS6|RPL4|RPL5|RPL30|RPL3|RPL32|RPL31|RPLP1|RPL34|RPLP0|RPL10A|RPL8|RPL6|RPL7|RPS15|RPS4X|RPL7A|RPS14|RPS16|RPL18A|RPS19|RPS18|RPL36AL|RPL36|RPLP2|RPL35|RPL38|RPL37|RPS11|RPS10|RPL39|RPS13|RPS12|RPS9|RPS7|RPS8|RPS5|RPL23|RPL22|RPL13A|RPS3A|RPSA|RPL37A|RPL24|RPL27|RPL26|RPL29|RPL28|RPL10|RPL12|RPL11|RPL36A|RPS27L|RPS15A|RPS3|RPL14|RPL13|RPL15|RPL18|RPL17|RPL19|RPL39L|RPL41|RPL35A|RPL23A|RPS26|RPS25|RPS28|RPS27|RPS29|RPL27A|RPS20|RPL22L1|FAU|RPS21|RPS24|RPL26L1|RPS23|RPS2","81","0.8800211416490487","Geneset_Overlap","FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.2 (Geneset_Overlap_analysis_.GseaPreranked) SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 75%2408557","false","Geneset_Overlap","FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.2 (Geneset_Overlap_analysis_.GseaPreranked) SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 75%2408557"
"analysis_.GseaPreranked","SEMA7A|SEMA3C|SEMA3D|SEMA5A|SEMA3B|NRP1|SEMA3E|SEMA3F|SEMA6B|SEMA6C|SEMA4A|SEMA6A|SEMA4D|SEMA4C|SEMA4B|SEMA4F|SEMA4G","17","0.690625","Geneset_Overlap","REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE%GOBP%GO:0048841 (Geneset_Overlap_analysis_.GseaPreranked) NEURAL CREST CELL MIGRATION%GOBP%GO:0001755","false","Geneset_Overlap","REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE%GOBP%GO:0048841 (Geneset_Overlap_analysis_.GseaPreranked) NEURAL CREST CELL MIGRATION%GOBP%GO:0001755"
"analysis_.GseaPreranked","TBX3|OBSL1|NEBL|NOTCH1|NEB|MYH11|BMPR1A|HEY2|TTN|MAML1|VEGFA|SHOX2|ALPK3|MEF2A|TCAP|SLC8A1|FHOD3|PDLIM5","18","0.5757575757575758","Geneset_Overlap","MUSCLE CELL DEVELOPMENT%GOBP%GO:0055001 (Geneset_Overlap_analysis_.GseaPreranked) CARDIAC CELL DEVELOPMENT%GOBP%GO:0055006","false","Geneset_Overlap","MUSCLE CELL DEVELOPMENT%GOBP%GO:0055001 (Geneset_Overlap_analysis_.GseaPreranked) CARDIAC CELL DEVELOPMENT%GOBP%GO:0055006"
"analysis_.GseaPreranked","IRF3|IRF2|IRF9|IRF5|IRF6|IFI35|IFNAR1|XAF1|SAMHD1|EGR1|GBP2|IP6K2|IFI6|MX2|MX1|IFITM3|IFITM1|IFITM2|IFIT5|IFIT1|BST2|IFIT3|IFIT2|TYK2|ISG20|ADAR|OASL|OAS1|OAS2|OAS3|RSAD2|ISG15|PSMB8|IRF1|IRF7|RNASEL|IFI27|STAT2|JAK1","39","0.8255347593582887","Geneset_Overlap","CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357 (Geneset_Overlap_analysis_.GseaPreranked) INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733","false","Geneset_Overlap","CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357 (Geneset_Overlap_analysis_.GseaPreranked) INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733"
